abyssedge_earth_03.png|Abyss Edge|5|1|2
abyssedge_fire_03.png|Abyss Edge|5|2|2
abyssedge_water_03.png|Abyss Edge|5|3|2
abyssedge_light_03.png|Abyss Edge|5|5|2
agares_earth_03.png|Agares|5|1|2
agares_fire_03.png|Agares|5|2|2
agares_dark_03.png|Agares|5|4|2
aliendragon_dark_03.png|Alien Dragon|4|4|4
aliendragon_light_03.png|Alien Dragon|4|5|4
aliendragon_fire_03.png|Alien Dragon|4|2|4
aliendragon_water_03.png|Alien Dragon|4|3|4
angra_dark_03.png|Angra|5|4|1
angra_earth_03.png|Angra|5|1|1
angra_fire_03.png|Angra|5|2|1
angra_light_03.png|Angra|5|5|1
angra_water_03.png|Angra|5|3|1
aphrodite_dark_03.png|Aphrodite|5|4|3
aphrodite_earth_03.png|Aphrodite|5|1|3
aphrodite_fire_03.png|Aphrodite|5|2|3
aphrodite_light_03.png|Aphrodite|5|5|3
aphrodite_water_03.png|Aphrodite|5|3|3
applecheek_dark_03.png|Apple Cheek|2|4|1
applecheek_earth_03.png|Apple Cheek|2|1|1
applecheek_fire_03.png|Apple Cheek|2|2|1
applecheek_light_03.png|Apple Cheek|2|5|1
applecheek_water_03.png|Apple Cheek|2|3|1
arjuna_fire_03.png|Arjuna|4|2|1
arjuna_water_03.png|Arjuna|4|3|1
bagmadragon_earth_03.png|Bagma|5|1|4
bagmadragon_fire_03.png|Bagma|5|2|4
bagmadragon_light_03.png|Bagma|5|5|4
bagmadragon_water_03.png|Bagma|5|3|4
berna_light_03.png|Verna|5|5|3
blackarmordragon_dark_03.png|Knight Armor|5|4|2
blackarmordragon_fire_03.png|Knight Armor|5|2|2
blackarmordragon_light_03.png|Knight Armor|5|5|2
blackdragon_dark_03.png|Arkana|5|4|1
blackdragon_light_03.png|Arkana|5|5|1
blackdragon_water_03.png|Arkana|5|3|1
blackjindo_dark_03.png|Volt|4|4|1
blackjindo_earth_03.png|Volt|4|1|1
blackjindo_light_03.png|Volt|4|5|1
blackjindo_water_03.png|Volt|4|3|1
blackqueen_dark_03.png|Nerroth|5|4|4
blackqueen_fire_03.png|Nerroth|5|2|4
bluedragon_dark_03.png|Oriental Dragon|2|4|1
bluedragon_earth_03.png|Oriental Dragon|2|1|1
bluedragon_fire_03.png|Oriental Dragon|2|2|1
bluedragon_light_03.png|Oriental Dragon|2|5|1
bluedragon_water_03.png|Oriental Dragon|2|3|1
boomba_dark_03.png|Bomber Dragon|3|4|2
boomba_earth_03.png|Bomber Dragon|3|1|2
boomba_fire_03.png|Bomber Dragon|3|2|2
boomba_light_03.png|Bomber Dragon|3|5|2
boomba_water_03.png|Bomber Dragon|3|3|2
bullsdragon_dark_03.png|Bulls Dragon|3|4|2
bullsdragon_earth_03.png|Bulls Dragon|3|1|2
bullsdragon_fire_03.png|Bulls Dragon|3|2|2
bullsdragon_light_03.png|Bulls Dragon|3|5|2
bullsdragon_water_03.png|Bulls Dragon|3|3|2
catsdragon_dark_03.png|Catsgon|3|4|1
catsdragon_earth_03.png|Catsgon|3|1|1
catsdragon_fire_03.png|Catsgon|3|2|1
catsdragon_light_03.png|Catsgon|3|5|1
catsdragon_water_03.png|Catsgon|3|3|1
chameleon_earth_03.png|Chamelegon|4|1|4
chameleon_fire_03.png|Chamelegon|4|2|4
chameleon_water_03.png|Chamelegon|4|3|4
chrimadragon_earth_03.png|X-mas Dragon|4|1|4
chrimadragon_fire_03.png|X-mas Dragon|4|2|4
chrimadragon_water_03.png|X-mas Dragon|4|3|4
clouddragon_light_03.png|Cloud Dragon|5|5|4
clouddragon_water_03.png|Cloud Dragon|5|3|4
clowndragon_dark_03.png|Clown Dragon|4|4|1
clowndragon_earth_03.png|Clown Dragon|4|1|1
clowndragon_fire_03.png|Clown Dragon|4|2|1
clowndragon_light_03.png|Clown Dragon|4|5|1
clowndragon_water_03.png|Clown Dragon|4|3|1
crescentdragon_dark_03.png|Crescent|3|4|4
crescentdragon_earth_03.png|Crescent|3|1|4
crescentdragon_fire_03.png|Crescent|3|2|4
crescentdragon_light_03.png|Crescent|3|5|4
crescentdragon_water_03.png|Crescent|3|3|4
cupiddragon_dark_03.png|Cupid Dragon|5|4|4
cupiddragon_earth_03.png|Cupid Dragon|5|1|4
cupiddragon_fire_03.png|Cupid Dragon|5|2|4
cupiddragon_light_03.png|Cupid Dragon|5|5|4
cupiddragon_water_03.png|Cupid Dragon|5|3|4
darkbane_dark_03.png|Dark Bane|5|4|1
darkbane_earth_03.png|Dark Bane|5|1|1
darkbane_fire_03.png|Dark Bane|5|2|1
darknix_dark_03.png|Darknix|5|4|1
darknix_light_03.png|Darknix|5|5|1
demong_gargoyle_dark_03.png|Demong & Gargoyle|5|4|1
demong_gargoyle_earth_03.png|Demong & Gargoyle|5|1|1
demong_gargoyle_water_03.png|Demong & Gargoyle|5|3|1
dimension_dark_03.png|Dimension Dragon|5|4|1
dimension_fire_03.png|Dimension Dragon|5|2|1
dimension_light_03.png|Dimension Dragon|5|5|1
enix_dark_03.png|Enix|5|4|3
enix_earth_03.png|Enix|5|1|3
enix_fire_03.png|Enix|5|2|3
enix_water_03.png|Enix|5|3|3
estimia_dark_03.png|Estimia|3|4|3
estimia_earth_03.png|Estimia|3|1|3
estimia_fire_03.png|Estimia|3|2|3
estimia_light_03.png|Estimia|3|5|3
estimia_water_03.png|Estimia|3|3|3
evildragon_dark_03.png|Evil Dragon|5|4|1
evildragon_earth_03.png|Evil Dragon|5|1|1
evildragon_fire_03.png|Evil Dragon|5|2|1
evildragon_water_03.png|Evil Dragon|5|3|1
exp_slime_dark_03.png|Exp Slime|0|4|4
exp_slime_earth_03.png|Exp Slime|0|1|4
exp_slime_fire_03.png|Exp Slime|0|2|4
exp_slime_light_03.png|Exp Slime|0|5|4
exp_slime_water_03.png|Exp Slime|0|3|4
fairydragon_dark_03.png|Fairy Dragon|4|4|3
fairydragon_earth_03.png|Fairy Dragon|4|1|3
fairydragon_fire_03.png|Fairy Dragon|4|2|3
fairydragon_light_03.png|Fairy Dragon|4|5|3
fairydragon_water_03.png|Fairy Dragon|4|3|3
figer_earth_03.png|Tigris|4|1|1
figer_fire_03.png|Tigris|4|2|1
figer_light_03.png|Tigris|4|5|1
figer_water_03.png|Tigris|4|3|1
frostdragon_dark_03.png|Frost Dragon|5|4|2
frostdragon_earth_03.png|Frost Dragon|5|1|2
frostdragon_light_03.png|Frost Dragon|5|5|2
frostdragon_water_03.png|Frost Dragon|5|3|2
frosty_earth_03.png|Frosty|5|1|4
frosty_fire_03.png|Frosty|5|2|4
frosty_light_03.png|Frosty|5|5|4
frosty_water_03.png|Frosty|5|3|4
gale_dark_03.png|Gale Dragon|5|4|4
gale_earth_03.png|Gale Dragon|5|1|4
gale_fire_03.png|Gale Dragon|5|2|4
gale_water_03.png|Gale Dragon|5|3|4
garuda_dark_03.png|Garuda|4|4|2
garuda_fire_03.png|Garuda|4|2|2
garuda_light_03.png|Garuda|4|5|2
garuda_water_03.png|Garuda|4|3|2
gerner_dark_03.png|Gerner|5|4|1
godaeshinryong_dark_03.png|God Dragon|5|4|1
godaeshinryong_light_03.png|God Dragon|5|5|1
godium_dark_03.png|Godium|4|4|4
godium_earth_03.png|Godium|4|1|4
godium_fire_03.png|Godium|4|2|4
godium_light_03.png|Godium|4|5|4
grade_slime_03.png|Super Slime|3|5|4
guardian_fire_03.png|Guardian|5|2|1
guardian_light_03.png|Guardian|5|5|1
guardian_water_03.png|Guardian|5|3|1
hades_dark_03.png|Hades|5|4|1
hades_earth_03.png|Hades|5|1|1
hades_fire_03.png|Hades|5|2|1
hades_water_03.png|Hades|5|3|1
happydragon_earth_03.png|Marshmallow Dragon|4|1|3
happydragon_fire_03.png|Marshmallow Dragon|4|2|3
happydragon_light_03.png|Marshmallow Dragon|4|5|3
happydragon_water_03.png|Marshmallow Dragon|4|3|3
hedgebat_dark_03.png|Hedgebat Dragon|4|4|1
hedgebat_earth_03.png|Hedgebat Dragon|4|1|1
hedgebat_fire_03.png|Hedgebat Dragon|4|2|1
hedgebat_water_03.png|Hedgebat Dragon|4|3|1
hellgast_dark_03.png|Hell Ghast|4|4|3
hellgast_earth_03.png|Hell Ghast|4|1|3
hellgast_fire_03.png|Hell Ghast|4|2|3
hungrydragon_dark_03.png|Hungry Dragon|3|4|2
hungrydragon_earth_03.png|Hungry Dragon|3|1|2
hungrydragon_fire_03.png|Hungry Dragon|3|2|2
hungrydragon_light_03.png|Hungry Dragon|3|5|2
hungrydragon_water_03.png|Hungry Dragon|3|3|2
hurricane_earth_03.png|Hurricane|4|1|4
hurricane_fire_03.png|Hurricane|4|2|4
hurricane_light_03.png|Hurricane|4|5|4
hurricane_water_03.png|Hurricane|4|3|4
illan_dark_03.png|Illan|5|4|4
illan_earth_03.png|Illan|5|1|4
illan_water_03.png|Illan|5|3|4
iris_earth_03.png|Iris|5|1|1
iris_earth_dragon_03.png|Iris|5|1|1
iris_light_03.png|Iris|5|5|1
iris_light_dragon_03.png|Iris|5|5|1
iris_water_03.png|Iris|5|3|1
iris_water_dragon_03.png|Iris|5|3|1
jaryong_dark_03.png|Jaryong|3|4|2
jaryong_earth_03.png|Jaryong|3|1|2
jaryong_fire_03.png|Jaryong|3|2|2
jaryong_light_03.png|Jaryong|3|5|2
jaryong_water_03.png|Jaryong|3|3|2
kangarabbitdragon_dark_03.png|Kangarabbit Dragon|3|4|1
kangarabbitdragon_earth_03.png|Kangarabbit Dragon|3|1|1
kangarabbitdragon_fire_03.png|Kangarabbit Dragon|3|2|1
kangarabbitdragon_light_03.png|Kangarabbit Dragon|3|5|1
kangarabbitdragon_water_03.png|Kangarabbit Dragon|3|3|1
karna_dark_03.png|Karna|5|4|1
karna_earth_03.png|Karna|5|1|1
karna_light_03.png|Karna|5|5|1
ladydragon_dark_03.png|Lady Dragon|3|4|3
ladydragon_earth_03.png|Lady Dragon|3|1|3
ladydragon_fire_03.png|Lady Dragon|3|2|3
ladydragon_light_03.png|Lady Dragon|3|5|3
ladydragon_water_03.png|Lady Dragon|3|3|3
lambgon_dark_03.png|Lambgon|3|4|4
lambgon_earth_03.png|Lambgon|3|1|4
lambgon_fire_03.png|Lambgon|3|2|4
lambgon_light_03.png|Lambgon|3|5|4
lambgon_water_03.png|Lambgon|3|3|4
leafdragon_dark_03.png|Leaf Dragon|3|4|1
leafdragon_earth_03.png|Leaf Dragon|3|1|1
leafdragon_fire_03.png|Leaf Dragon|3|2|1
leafdragon_light_03.png|Leaf Dragon|3|5|1
leafdragon_water_03.png|Leaf Dragon|3|3|1
lightningdragon_dark_03.png|Lightning Dragon|5|4|1
lightningdragon_earth_03.png|Lightning Dragon|5|1|1
lightningdragon_fire_03.png|Lightning Dragon|5|2|1
lightningdragon_light_03.png|Lightning Dragon|5|5|1
lisodragon_dark_03.png|Liso|4|4|2
lisodragon_earth_03.png|Liso|4|1|2
lisodragon_light_03.png|Liso|4|5|2
lisodragon_water_03.png|Liso|4|3|2
littio_dark_03.png|Littio|3|4|3
littio_earth_03.png|Littio|3|1|3
littio_fire_03.png|Littio|3|2|3
littio_light_03.png|Littio|3|5|3
littio_water_03.png|Littio|3|3|3
lolli_dark_03.png|Lololli|5|4|1
lolli_earth_03.png|Lololli|5|1|1
lolli_fire_03.png|Lololli|5|2|1
lorus_earth_03.png|Lorus|5|1|4
lorus_fire_03.png|Lorus|5|2|4
lorus_light_03.png|Lorus|5|5|4
lumines_dark_03.png|Lumines|5|4|1
lumines_earth_03.png|Lumines|5|1|1
lumines_water_03.png|Lumines|5|3|1
magnas_dark_03.png|Magnas|5|4|1
magnas_fire_03.png|Magnas|5|2|1
magnas_water_03.png|Magnas|5|3|1
maldek_earth_03.png|Maldek|4|1|1
maldek_fire_03.png|Maldek|4|2|1
maldek_light_03.png|Maldek|4|5|1
maldek_water_03.png|Maldek|4|3|1
manus_dark_03.png|Manus|5|4|3
manus_light_03.png|Manus|5|5|3
mellowdragon_dark_03.png|Mellow Dragon|5|4|4
mellowdragon_earth_03.png|Mellow Dragon|5|1|4
mellowdragon_fire_03.png|Mellow Dragon|5|2|4
mellowdragon_light_03.png|Mellow Dragon|5|5|4
mellowdragon_water_03.png|Mellow Dragon|5|3|4
metalmagnetdragon_earth_03.png|Metal Magnet Dragon|5|1|2
metalmagnetdragon_fire_03.png|Metal Magnet Dragon|5|2|2
metalmagnetdragon_water_03.png|Metal Magnet Dragon|5|3|2
minidragon_earth_03.png|Mini Dragon|5|1|1
minidragon_fire_03.png|Mini Dragon|5|2|1
minidragon_light_03.png|Mini Dragon|5|5|1
minidragon_water_03.png|Mini Dragon|5|3|1
mithra_earth_03.png|Mithra|5|1|4
mithra_light_03.png|Mithra|5|5|4
mithra_water_03.png|Mithra|5|3|4
mummydragon_dark_03.png|Mummy Dragon|4|4|1
mummydragon_earth_03.png|Mummy Dragon|4|1|1
mummydragon_fire_03.png|Mummy Dragon|4|2|1
mummydragon_water_03.png|Mummy Dragon|4|3|1
mutanteggdragon_dark_03.png|Mutant Egg Dragon|3|4|2
mutanteggdragon_earth_03.png|Mutant Egg Dragon|3|1|2
mutanteggdragon_fire_03.png|Mutant Egg Dragon|3|2|2
mutanteggdragon_light_03.png|Mutant Egg Dragon|3|5|2
mutanteggdragon_water_03.png|Mutant Egg Dragon|3|3|2
mystictiny_earth_03.png|Mystictiny|4|1|4
mystictiny_fire_03.png|Mystictiny|4|2|4
mystictiny_light_03.png|Mystictiny|4|5|4
mystictiny_water_03.png|Mystictiny|4|3|4
optatio_dark_03.png|Optatio|3|4|1
optatio_earth_03.png|Optatio|3|1|1
optatio_fire_03.png|Optatio|3|2|1
optatio_light_03.png|Optatio|3|5|1
optatio_water_03.png|Optatio|3|3|1
orpheusdragon_dark_03.png|Orpheus|4|4|1
orpheusdragon_earth_03.png|Orpheus|4|1|1
orpheusdragon_fire_03.png|Orpheus|4|2|1
orpheusdragon_water_03.png|Orpheus|4|3|1
oymyakon_dark_03.png|Oymyakon|3|4|1
oymyakon_earth_03.png|Oymyakon|3|1|1
oymyakon_fire_03.png|Oymyakon|3|2|1
oymyakon_light_03.png|Oymyakon|3|5|1
oymyakon_water_03.png|Oymyakon|3|3|1
party_dark_03.png|Party Dragon|5|4|4
party_earth_03.png|Party Dragon|5|1|4
party_fire_03.png|Party Dragon|5|2|4
party_light_03.png|Party Dragon|5|5|4
party_water_03.png|Party Dragon|5|3|4
penelion_dark_03.png|Penellion|5|4|4
penelion_earth_03.png|Penellion|5|1|4
penelion_light_03.png|Penellion|5|5|4
penelion_water_03.png|Penellion|5|3|4
pharaohdragon_dark_03.png|Pharaoh Dragon|4|4|4
pharaohdragon_fire_03.png|Pharaoh Dragon|4|2|4
pharaohdragon_light_03.png|Pharaoh Dragon|4|5|4
pharaohdragon_water_03.png|Pharaoh Dragon|4|3|4
pinkbell_dark_03.png|Pink Bell|3|4|3
pinkbell_earth_03.png|Pink Bell|3|1|3
pinkbell_fire_03.png|Pink Bell|3|2|3
pinkbell_light_03.png|Pink Bell|3|5|3
pinkbell_water_03.png|Pink Bell|3|3|3
powerdragon_dark_03.png|Power Dragon|5|4|2
powerdragon_earth_03.png|Power Dragon|5|1|2
powerdragon_light_03.png|Power Dragon|5|5|2
powerdragon_water_03.png|Power Dragon|5|3|2
psykerdragon_dark_03.png|Psyker Dragon|4|4|2
psykerdragon_fire_03.png|Psyker Dragon|4|2|2
psykerdragon_light_03.png|Psyker Dragon|4|5|2
psykerdragon_water_03.png|Psyker Dragon|4|3|2
purplelipsdragon_dark_03.png|Plesio|2|4|3
purplelipsdragon_earth_03.png|Plesio|2|1|3
purplelipsdragon_fire_03.png|Plesio|2|2|3
purplelipsdragon_light_03.png|Plesio|2|5|3
purplelipsdragon_water_03.png|Plesio|2|3|3
rockdragon_dark_03.png|Boulder Dragon|2|4|2
rockdragon_earth_03.png|Boulder Dragon|2|1|2
rockdragon_fire_03.png|Boulder Dragon|2|2|2
rockdragon_light_03.png|Boulder Dragon|2|5|2
rockdragon_water_03.png|Boulder Dragon|2|3|2
serpentdragon_dark_03.png|Serpent Dragon|3|4|1
serpentdragon_earth_03.png|Serpent Dragon|3|1|1
serpentdragon_fire_03.png|Serpent Dragon|3|2|1
serpentdragon_light_03.png|Serpent Dragon|3|5|1
serpentdragon_water_03.png|Serpent Dragon|3|5|1
shootingstar_earth_03.png|Shooting Star|5|1|1
shootingstar_fire_03.png|Shooting Star|5|2|1
shootingstar_light_03.png|Shooting Star|5|5|1
shootingstar_water_03.png|Shooting Star|5|3|1
sitael_dark_03.png|Citaell|4|4|2
sitael_earth_03.png|Citaell|4|1|2
sitael_fire_03.png|Citaell|4|2|2
sitael_light_03.png|Citaell|4|5|2
skill_slime_03.png|Skill Slime|3|4|4
smartdragon_dark_03.png|Smart Dragon|5|4|3
smartdragon_earth_03.png|Smart Dragon|5|1|3
smartdragon_fire_03.png|Smart Dragon|5|2|3
smartdragon_light_03.png|Smart Dragon|5|5|3
smartdragon_water_03.png|Smart Dragon|5|3|3
solar_earth_03.png|Solar|5|1|1
solar_fire_03.png|Solar|5|2|1
solar_light_03.png|Solar|5|5|1
solar_water_03.png|Solar|5|3|1
spine_dark_03.png|Spine|3|4|1
spine_earth_03.png|Spine|3|1|1
spine_fire_03.png|Spine|3|2|1
spine_light_03.png|Spine|3|5|1
spine_water_03.png|Spine|3|3|1
spiral_earth_03.png|Spiral Dragon|3|1|1
spiral_fire_03.png|Spiral Dragon|3|2|1
spiral_light_03.png|Spiral Dragon|3|5|1
spiral_water_03.png|Spiral Dragon|3|3|1
summershine_dark_03.png|Summershine Dragon|3|4|3
summershine_earth_03.png|Summershine Dragon|3|1|3
summershine_fire_03.png|Summershine Dragon|3|2|3
summershine_light_03.png|Summershine Dragon|3|5|3
summershine_water_03.png|Summershine Dragon|3|3|3
suradragon_dark_03.png|Sura Dragon|4|4|1
suradragon_earth_03.png|Sura Dragon|4|1|1
suradragon_fire_03.png|Sura Dragon|4|2|1
suradragon_water_03.png|Sura Dragon|4|3|1
taildragon_dark_03.png|Tail Dragon|3|4|4
taildragon_earth_03.png|Tail Dragon|3|1|4
taildragon_fire_03.png|Tail Dragon|3|2|4
taildragon_light_03.png|Tail Dragon|3|5|4
taildragon_water_03.png|Tail Dragon|3|3|4
taros_dark_03.png|Talos|5|4|2
taros_earth_03.png|Talos|5|1|2
taros_fire_03.png|Talos|5|2|2
taros_water_03.png|Talos|5|3|2
teddydragon_earth_03.png|Teddy Dragon|4|1|3
teddydragon_fire_03.png|Teddy Dragon|4|2|3
teddydragon_light_03.png|Teddy Dragon|4|5|3
teddydragon_water_03.png|Teddy Dragon|4|3|3
tekanupe_dark_03.png|Tekanupe|5|4|1
tekanupe_fire_03.png|Tekanupe|5|2|1
thunderbolt_light_03.png|Thunderbolt|5|5|1
thunderbolt_water_03.png|Thunderbolt|5|3|1
thundergod_earth_03.png|Lightning God Dragon|5|1|2
thundergod_fire_03.png|Lightning God Dragon|5|2|2
thundergod_light_03.png|Lightning God Dragon|5|5|2
titan_dark_03.png|Titan|5|4|2
titan_earth_03.png|Titan|5|1|2
titan_fire_03.png|Titan|5|2|2
titan_water_03.png|Titan|5|3|2
totemdragon_dark_03.png|Totem Dragon|5|4|3
totemdragon_earth_03.png|Totem Dragon|5|1|3
totemdragon_fire_03.png|Totem Dragon|5|2|3
tropheus_fire_03.png|Tropheus|5|2|2
tropheus_light_03.png|Tropheus|5|5|2
tropheus_water_03.png|Tropheus|5|3|2
veneziedragon_dark_03.png|Venezie|4|4|3
veneziedragon_light_03.png|Venezie|4|5|3
verus_fire_03.png|Verus|5|2|1
verus_water_03.png|Verus|5|3|1
whirlwind_dark_03.png|Whirl Wind|2|4|4
whirlwind_earth_03.png|Whirl Wind|2|1|4
whirlwind_fire_03.png|Whirl Wind|2|2|4
whirlwind_light_03.png|Whirl Wind|2|5|4
whirlwind_water_03.png|Whirl Wind|2|3|4
wild_earth_03.png|Wild Dragon|4|1|2
wild_fire_03.png|Wild Dragon|4|2|2
wild_water_03.png|Wild Dragon|4|3|2
witchdragon_dark_03.png|Witch Dragon|3|4|4
witchdragon_earth_03.png|Witch Dragon|3|1|4
witchdragon_fire_03.png|Witch Dragon|3|2|4
witchdragon_light_03.png|Witch Dragon|3|5|4
witchdragon_water_03.png|Witch Dragon|3|3|4
wonderdragon_dark_03.png|Wonder Dragon|4|4|1
wonderdragon_earth_03.png|Wonder Dragon|4|1|1
wonderdragon_fire_03.png|Wonder Dragon|4|2|1
wonderdragon_water_03.png|Wonder Dragon|4|3|1
xenos_earth_03.png|Xenos|5|1|3
xenos_light_03.png|Xenos|5|5|3
xenos_water_03.png|Xenos|5|3|3
zephyrous_dark_03.png|Zephyros|5|4|1
zephyrous_earth_03.png|Zephyros|5|1|1
zephyrous_fire_03.png|Zephyros|5|2|1
zetdragon_earth_03.png|Jet Dragon|5|1|1
zetdragon_fire_03.png|Jet Dragon|5|2|1
zetdragon_light_03.png|Jet Dragon|5|5|1
zetdragon_water_03.png|Jet Dragon|5|3|1