1|5|2|Abyss Edge|abyssedge_earth_03.png
2|5|2|Abyss Edge|abyssedge_fire_03.png
3|5|2|Abyss Edge|abyssedge_water_03.png
5|5|2|Abyss Edge|abyssedge_light_03.png
1|5|2|Agares|agares_earth_03.png
2|5|2|Agares|agares_fire_03.png
4|5|2|Agares|agares_dark_03.png
4|4|4|Alien Dragon|aliendragon_dark_03.png
5|4|4|Alien Dragon|aliendragon_light_03.png
2|4|4|Alien Dragon|aliendragon_fire_03.png
3|4|4|Alien Dragon|aliendragon_water_03.png
4|5|1|Angra|angra_dark_03.png
1|5|1|Angra|angra_earth_03.png
2|5|1|Angra|angra_fire_03.png
5|5|1|Angra|angra_light_03.png
3|5|1|Angra|angra_water_03.png
4|5|3|Aphrodite|aphrodite_dark_03.png
1|5|3|Aphrodite|aphrodite_earth_03.png
2|5|3|Aphrodite|aphrodite_fire_03.png
5|5|3|Aphrodite|aphrodite_light_03.png
3|5|3|Aphrodite|aphrodite_water_03.png
4|2|1|Apple Cheek|applecheek_dark_03.png
1|2|1|Apple Cheek|applecheek_earth_03.png
2|2|1|Apple Cheek|applecheek_fire_03.png
5|2|1|Apple Cheek|applecheek_light_03.png
3|2|1|Apple Cheek|applecheek_water_03.png
2|4|1|Arjuna|arjuna_fire_03.png
3|4|1|Arjuna|arjuna_water_03.png
1|5|4|Bagma|bagmadragon_earth_03.png
2|5|4|Bagma|bagmadragon_fire_03.png
5|5|4|Bagma|bagmadragon_light_03.png
3|5|4|Bagma|bagmadragon_water_03.png
5|5|3|Verna|berna_light_03.png
4|5|2|Knight Armor|blackarmordragon_dark_03.png
2|5|2|Knight Armor|blackarmordragon_fire_03.png
5|5|2|Knight Armor|blackarmordragon_light_03.png
4|5|1|Arkana|blackdragon_dark_03.png
5|5|1|Arkana|blackdragon_light_03.png
3|5|1|Arkana|blackdragon_water_03.png
4|4|1|Volt|blackjindo_dark_03.png
1|4|1|Volt|blackjindo_earth_03.png
5|4|1|Volt|blackjindo_light_03.png
3|4|1|Volt|blackjindo_water_03.png
4|5|4|Nerroth|blackqueen_dark_03.png
2|5|4|Nerroth|blackqueen_fire_03.png
4|2|1|Oriental Dragon|bluedragon_dark_03.png
1|2|1|Oriental Dragon|bluedragon_earth_03.png
2|2|1|Oriental Dragon|bluedragon_fire_03.png
5|2|1|Oriental Dragon|bluedragon_light_03.png
3|2|1|Oriental Dragon|bluedragon_water_03.png
4|3|2|Bomber Dragon|boomba_dark_03.png
1|3|2|Bomber Dragon|boomba_earth_03.png
2|3|2|Bomber Dragon|boomba_fire_03.png
5|3|2|Bomber Dragon|boomba_light_03.png
3|3|2|Bomber Dragon|boomba_water_03.png
4|3|2|Bulls Dragon|bullsdragon_dark_03.png
1|3|2|Bulls Dragon|bullsdragon_earth_03.png
2|3|2|Bulls Dragon|bullsdragon_fire_03.png
5|3|2|Bulls Dragon|bullsdragon_light_03.png
3|3|2|Bulls Dragon|bullsdragon_water_03.png
4|3|1|Catsgon|catsdragon_dark_03.png
1|3|1|Catsgon|catsdragon_earth_03.png
2|3|1|Catsgon|catsdragon_fire_03.png
5|3|1|Catsgon|catsdragon_light_03.png
3|3|1|Catsgon|catsdragon_water_03.png
1|4|4|Chamelegon|chameleon_earth_03.png
2|4|4|Chamelegon|chameleon_fire_03.png
3|4|4|Chamelegon|chameleon_water_03.png
1|4|4|X-mas Dragon|chrimadragon_earth_03.png
2|4|4|X-mas Dragon|chrimadragon_fire_03.png
3|4|4|X-mas Dragon|chrimadragon_water_03.png
5|5|4|Cloud Dragon|clouddragon_light_03.png
3|5|4|Cloud Dragon|clouddragon_water_03.png
4|4|1|Clown Dragon|clowndragon_dark_03.png
1|4|1|Clown Dragon|clowndragon_earth_03.png
2|4|1|Clown Dragon|clowndragon_fire_03.png
5|4|1|Clown Dragon|clowndragon_light_03.png
3|4|1|Clown Dragon|clowndragon_water_03.png
4|3|4|Crescent|crescentdragon_dark_03.png
1|3|4|Crescent|crescentdragon_earth_03.png
2|3|4|Crescent|crescentdragon_fire_03.png
5|3|4|Crescent|crescentdragon_light_03.png
3|3|4|Crescent|crescentdragon_water_03.png
4|5|4|Cupid Dragon|cupiddragon_dark_03.png
1|5|4|Cupid Dragon|cupiddragon_earth_03.png
2|5|4|Cupid Dragon|cupiddragon_fire_03.png
5|5|4|Cupid Dragon|cupiddragon_light_03.png
3|5|4|Cupid Dragon|cupiddragon_water_03.png
4|5|1|Dark Bane|darkbane_dark_03.png
1|5|1|Dark Bane|darkbane_earth_03.png
2|5|1|Dark Bane|darkbane_fire_03.png
4|5|1|Darknix|darknix_dark_03.png
5|5|1|Darknix|darknix_light_03.png
4|5|1|Demong & Gargoyle|demong_gargoyle_dark_03.png
1|5|1|Demong & Gargoyle|demong_gargoyle_earth_03.png
3|5|1|Demong & Gargoyle|demong_gargoyle_water_03.png
4|5|1|Dimension Dragon|dimension_dark_03.png
2|5|1|Dimension Dragon|dimension_fire_03.png
5|5|1|Dimension Dragon|dimension_light_03.png
4|5|3|Enix|enix_dark_03.png
1|5|3|Enix|enix_earth_03.png
2|5|3|Enix|enix_fire_03.png
3|5|3|Enix|enix_water_03.png
4|3|3|Estimia|estimia_dark_03.png
1|3|3|Estimia|estimia_earth_03.png
2|3|3|Estimia|estimia_fire_03.png
5|3|3|Estimia|estimia_light_03.png
3|3|3|Estimia|estimia_water_03.png
4|5|1|Evil Dragon|evildragon_dark_03.png
1|5|1|Evil Dragon|evildragon_earth_03.png
2|5|1|Evil Dragon|evildragon_fire_03.png
3|5|1|Evil Dragon|evildragon_water_03.png
4|0|4|Exp Slime|exp_slime_dark_03.png
1|0|4|Exp Slime|exp_slime_earth_03.png
2|0|4|Exp Slime|exp_slime_fire_03.png
5|0|4|Exp Slime|exp_slime_light_03.png
3|0|4|Exp Slime|exp_slime_water_03.png
4|4|3|Fairy Dragon|fairydragon_dark_03.png
1|4|3|Fairy Dragon|fairydragon_earth_03.png
2|4|3|Fairy Dragon|fairydragon_fire_03.png
5|4|3|Fairy Dragon|fairydragon_light_03.png
3|4|3|Fairy Dragon|fairydragon_water_03.png
1|4|1|Tigris|figer_earth_03.png
2|4|1|Tigris|figer_fire_03.png
5|4|1|Tigris|figer_light_03.png
3|4|1|Tigris|figer_water_03.png
4|5|2|Frost Dragon|frostdragon_dark_03.png
1|5|2|Frost Dragon|frostdragon_earth_03.png
5|5|2|Frost Dragon|frostdragon_light_03.png
3|5|2|Frost Dragon|frostdragon_water_03.png
1|5|4|Frosty|frosty_earth_03.png
2|5|4|Frosty|frosty_fire_03.png
5|5|4|Frosty|frosty_light_03.png
3|5|4|Frosty|frosty_water_03.png
4|5|4|Gale Dragon|gale_dark_03.png
1|5|4|Gale Dragon|gale_earth_03.png
2|5|4|Gale Dragon|gale_fire_03.png
3|5|4|Gale Dragon|gale_water_03.png
4|4|2|Garuda|garuda_dark_03.png
2|4|2|Garuda|garuda_fire_03.png
5|4|2|Garuda|garuda_light_03.png
3|4|2|Garuda|garuda_water_03.png
4|5|1|Gerner|gerner_dark_03.png
4|5|1|God Dragon|godaeshinryong_dark_03.png
5|5|1|God Dragon|godaeshinryong_light_03.png
4|4|4|Godium|godium_dark_03.png
1|4|4|Godium|godium_earth_03.png
2|4|4|Godium|godium_fire_03.png
5|4|4|Godium|godium_light_03.png
5|3|4|Super Slime|grade_slime_03.png
2|5|1|Guardian|guardian_fire_03.png
5|5|1|Guardian|guardian_light_03.png
3|5|1|Guardian|guardian_water_03.png
4|5|1|Hades|hades_dark_03.png
1|5|1|Hades|hades_earth_03.png
2|5|1|Hades|hades_fire_03.png
3|5|1|Hades|hades_water_03.png
1|4|3|Marshmallow Dragon|happydragon_earth_03.png
2|4|3|Marshmallow Dragon|happydragon_fire_03.png
5|4|3|Marshmallow Dragon|happydragon_light_03.png
3|4|3|Marshmallow Dragon|happydragon_water_03.png
4|4|1|Hedgebat Dragon|hedgebat_dark_03.png
1|4|1|Hedgebat Dragon|hedgebat_earth_03.png
2|4|1|Hedgebat Dragon|hedgebat_fire_03.png
3|4|1|Hedgebat Dragon|hedgebat_water_03.png
4|4|3|Hell Ghast|hellgast_dark_03.png
1|4|3|Hell Ghast|hellgast_earth_03.png
2|4|3|Hell Ghast|hellgast_fire_03.png
4|3|2|Hungry Dragon|hungrydragon_dark_03.png
1|3|2|Hungry Dragon|hungrydragon_earth_03.png
2|3|2|Hungry Dragon|hungrydragon_fire_03.png
5|3|2|Hungry Dragon|hungrydragon_light_03.png
3|3|2|Hungry Dragon|hungrydragon_water_03.png
1|4|4|Hurricane|hurricane_earth_03.png
2|4|4|Hurricane|hurricane_fire_03.png
5|4|4|Hurricane|hurricane_light_03.png
3|4|4|Hurricane|hurricane_water_03.png
4|5|4|Illan|illan_dark_03.png
1|5|4|Illan|illan_earth_03.png
3|5|4|Illan|illan_water_03.png
1|5|1|Iris|iris_earth_03.png
1|5|1|Iris|iris_earth_dragon_03.png
5|5|1|Iris|iris_light_03.png
5|5|1|Iris|iris_light_dragon_03.png
3|5|1|Iris|iris_water_03.png
3|5|1|Iris|iris_water_dragon_03.png
4|3|2|Jaryong|jaryong_dark_03.png
1|3|2|Jaryong|jaryong_earth_03.png
2|3|2|Jaryong|jaryong_fire_03.png
5|3|2|Jaryong|jaryong_light_03.png
3|3|2|Jaryong|jaryong_water_03.png
4|3|1|Kangarabbit Dragon|kangarabbitdragon_dark_03.png
1|3|1|Kangarabbit Dragon|kangarabbitdragon_earth_03.png
2|3|1|Kangarabbit Dragon|kangarabbitdragon_fire_03.png
5|3|1|Kangarabbit Dragon|kangarabbitdragon_light_03.png
3|3|1|Kangarabbit Dragon|kangarabbitdragon_water_03.png
4|5|1|Karna|karna_dark_03.png
1|5|1|Karna|karna_earth_03.png
5|5|1|Karna|karna_light_03.png
4|3|3|Lady Dragon|ladydragon_dark_03.png
1|3|3|Lady Dragon|ladydragon_earth_03.png
2|3|3|Lady Dragon|ladydragon_fire_03.png
5|3|3|Lady Dragon|ladydragon_light_03.png
3|3|3|Lady Dragon|ladydragon_water_03.png
4|3|4|Lambgon|lambgon_dark_03.png
1|3|4|Lambgon|lambgon_earth_03.png
2|3|4|Lambgon|lambgon_fire_03.png
5|3|4|Lambgon|lambgon_light_03.png
3|3|4|Lambgon|lambgon_water_03.png
4|3|1|Leaf Dragon|leafdragon_dark_03.png
1|3|1|Leaf Dragon|leafdragon_earth_03.png
2|3|1|Leaf Dragon|leafdragon_fire_03.png
5|3|1|Leaf Dragon|leafdragon_light_03.png
3|3|1|Leaf Dragon|leafdragon_water_03.png
4|5|1|Lightning Dragon|lightningdragon_dark_03.png
1|5|1|Lightning Dragon|lightningdragon_earth_03.png
2|5|1|Lightning Dragon|lightningdragon_fire_03.png
5|5|1|Lightning Dragon|lightningdragon_light_03.png
4|4|2|Liso|lisodragon_dark_03.png
1|4|2|Liso|lisodragon_earth_03.png
5|4|2|Liso|lisodragon_light_03.png
3|4|2|Liso|lisodragon_water_03.png
4|3|3|Littio|littio_dark_03.png
1|3|3|Littio|littio_earth_03.png
2|3|3|Littio|littio_fire_03.png
5|3|3|Littio|littio_light_03.png
3|3|3|Littio|littio_water_03.png
4|5|1|Lololli|lolli_dark_03.png
1|5|1|Lololli|lolli_earth_03.png
2|5|1|Lololli|lolli_fire_03.png
1|5|4|Lorus|lorus_earth_03.png
2|5|4|Lorus|lorus_fire_03.png
5|5|4|Lorus|lorus_light_03.png
4|5|1|Lumines|lumines_dark_03.png
1|5|1|Lumines|lumines_earth_03.png
3|5|1|Lumines|lumines_water_03.png
4|5|1|Magnas|magnas_dark_03.png
2|5|1|Magnas|magnas_fire_03.png
3|5|1|Magnas|magnas_water_03.png
1|4|1|Maldek|maldek_earth_03.png
2|4|1|Maldek|maldek_fire_03.png
5|4|1|Maldek|maldek_light_03.png
3|4|1|Maldek|maldek_water_03.png
4|5|3|Manus|manus_dark_03.png
5|5|3|Manus|manus_light_03.png
4|5|4|Mellow Dragon|mellowdragon_dark_03.png
1|5|4|Mellow Dragon|mellowdragon_earth_03.png
2|5|4|Mellow Dragon|mellowdragon_fire_03.png
5|5|4|Mellow Dragon|mellowdragon_light_03.png
3|5|4|Mellow Dragon|mellowdragon_water_03.png
1|5|2|Metal Magnet Dragon|metalmagnetdragon_earth_03.png
2|5|2|Metal Magnet Dragon|metalmagnetdragon_fire_03.png
3|5|2|Metal Magnet Dragon|metalmagnetdragon_water_03.png
1|5|1|Mini Dragon|minidragon_earth_03.png
2|5|1|Mini Dragon|minidragon_fire_03.png
5|5|1|Mini Dragon|minidragon_light_03.png
3|5|1|Mini Dragon|minidragon_water_03.png
1|5|4|Mithra|mithra_earth_03.png
5|5|4|Mithra|mithra_light_03.png
3|5|4|Mithra|mithra_water_03.png
4|4|1|Mummy Dragon|mummydragon_dark_03.png
1|4|1|Mummy Dragon|mummydragon_earth_03.png
2|4|1|Mummy Dragon|mummydragon_fire_03.png
3|4|1|Mummy Dragon|mummydragon_water_03.png
4|3|2|Mutant Egg Dragon|mutanteggdragon_dark_03.png
1|3|2|Mutant Egg Dragon|mutanteggdragon_earth_03.png
2|3|2|Mutant Egg Dragon|mutanteggdragon_fire_03.png
5|3|2|Mutant Egg Dragon|mutanteggdragon_light_03.png
3|3|2|Mutant Egg Dragon|mutanteggdragon_water_03.png
1|4|4|Mystictiny|mystictiny_earth_03.png
2|4|4|Mystictiny|mystictiny_fire_03.png
5|4|4|Mystictiny|mystictiny_light_03.png
3|4|4|Mystictiny|mystictiny_water_03.png
4|3|1|Optatio|optatio_dark_03.png
1|3|1|Optatio|optatio_earth_03.png
2|3|1|Optatio|optatio_fire_03.png
5|3|1|Optatio|optatio_light_03.png
3|3|1|Optatio|optatio_water_03.png
4|4|1|Orpheus|orpheusdragon_dark_03.png
1|4|1|Orpheus|orpheusdragon_earth_03.png
2|4|1|Orpheus|orpheusdragon_fire_03.png
3|4|1|Orpheus|orpheusdragon_water_03.png
4|3|1|Oymyakon|oymyakon_dark_03.png
1|3|1|Oymyakon|oymyakon_earth_03.png
2|3|1|Oymyakon|oymyakon_fire_03.png
5|3|1|Oymyakon|oymyakon_light_03.png
3|3|1|Oymyakon|oymyakon_water_03.png
4|5|4|Party Dragon|party_dark_03.png
1|5|4|Party Dragon|party_earth_03.png
2|5|4|Party Dragon|party_fire_03.png
5|5|4|Party Dragon|party_light_03.png
3|5|4|Party Dragon|party_water_03.png
4|5|4|Penellion|penelion_dark_03.png
1|5|4|Penellion|penelion_earth_03.png
5|5|4|Penellion|penelion_light_03.png
3|5|4|Penellion|penelion_water_03.png
4|4|4|Pharaoh Dragon|pharaohdragon_dark_03.png
2|4|4|Pharaoh Dragon|pharaohdragon_fire_03.png
5|4|4|Pharaoh Dragon|pharaohdragon_light_03.png
3|4|4|Pharaoh Dragon|pharaohdragon_water_03.png
4|3|3|Pink Bell|pinkbell_dark_03.png
1|3|3|Pink Bell|pinkbell_earth_03.png
2|3|3|Pink Bell|pinkbell_fire_03.png
5|3|3|Pink Bell|pinkbell_light_03.png
3|3|3|Pink Bell|pinkbell_water_03.png
4|5|2|Power Dragon|powerdragon_dark_03.png
1|5|2|Power Dragon|powerdragon_earth_03.png
5|5|2|Power Dragon|powerdragon_light_03.png
3|5|2|Power Dragon|powerdragon_water_03.png
4|4|2|Psyker Dragon|psykerdragon_dark_03.png
2|4|2|Psyker Dragon|psykerdragon_fire_03.png
5|4|2|Psyker Dragon|psykerdragon_light_03.png
3|4|2|Psyker Dragon|psykerdragon_water_03.png
4|2|3|Plesio|purplelipsdragon_dark_03.png
1|2|3|Plesio|purplelipsdragon_earth_03.png
2|2|3|Plesio|purplelipsdragon_fire_03.png
5|2|3|Plesio|purplelipsdragon_light_03.png
3|2|3|Plesio|purplelipsdragon_water_03.png
4|2|2|Boulder Dragon|rockdragon_dark_03.png
1|2|2|Boulder Dragon|rockdragon_earth_03.png
2|2|2|Boulder Dragon|rockdragon_fire_03.png
5|2|2|Boulder Dragon|rockdragon_light_03.png
3|2|2|Boulder Dragon|rockdragon_water_03.png
4|3|1|Serpent Dragon|serpentdragon_dark_03.png
1|3|1|Serpent Dragon|serpentdragon_earth_03.png
2|3|1|Serpent Dragon|serpentdragon_fire_03.png
5|3|1|Serpent Dragon|serpentdragon_light_03.png
5|3|1|Serpent Dragon|serpentdragon_water_03.png
1|5|1|Shooting Star|shootingstar_earth_03.png
2|5|1|Shooting Star|shootingstar_fire_03.png
5|5|1|Shooting Star|shootingstar_light_03.png
3|5|1|Shooting Star|shootingstar_water_03.png
4|4|2|Citaell|sitael_dark_03.png
1|4|2|Citaell|sitael_earth_03.png
2|4|2|Citaell|sitael_fire_03.png
5|4|2|Citaell|sitael_light_03.png
4|3|4|Skill Slime|skill_slime_03.png
4|5|3|Smart Dragon|smartdragon_dark_03.png
1|5|3|Smart Dragon|smartdragon_earth_03.png
2|5|3|Smart Dragon|smartdragon_fire_03.png
5|5|3|Smart Dragon|smartdragon_light_03.png
3|5|3|Smart Dragon|smartdragon_water_03.png
1|5|1|Solar|solar_earth_03.png
2|5|1|Solar|solar_fire_03.png
5|5|1|Solar|solar_light_03.png
3|5|1|Solar|solar_water_03.png
4|3|1|Spine|spine_dark_03.png
1|3|1|Spine|spine_earth_03.png
2|3|1|Spine|spine_fire_03.png
5|3|1|Spine|spine_light_03.png
3|3|1|Spine|spine_water_03.png
1|3|1|Spiral Dragon|spiral_earth_03.png
2|3|1|Spiral Dragon|spiral_fire_03.png
5|3|1|Spiral Dragon|spiral_light_03.png
3|3|1|Spiral Dragon|spiral_water_03.png
4|3|3|Summershine Dragon|summershine_dark_03.png
1|3|3|Summershine Dragon|summershine_earth_03.png
2|3|3|Summershine Dragon|summershine_fire_03.png
5|3|3|Summershine Dragon|summershine_light_03.png
3|3|3|Summershine Dragon|summershine_water_03.png
4|4|1|Sura Dragon|suradragon_dark_03.png
1|4|1|Sura Dragon|suradragon_earth_03.png
2|4|1|Sura Dragon|suradragon_fire_03.png
3|4|1|Sura Dragon|suradragon_water_03.png
4|3|4|Tail Dragon|taildragon_dark_03.png
1|3|4|Tail Dragon|taildragon_earth_03.png
2|3|4|Tail Dragon|taildragon_fire_03.png
5|3|4|Tail Dragon|taildragon_light_03.png
3|3|4|Tail Dragon|taildragon_water_03.png
4|5|2|Talos|taros_dark_03.png
1|5|2|Talos|taros_earth_03.png
2|5|2|Talos|taros_fire_03.png
3|5|2|Talos|taros_water_03.png
1|4|3|Teddy Dragon|teddydragon_earth_03.png
2|4|3|Teddy Dragon|teddydragon_fire_03.png
5|4|3|Teddy Dragon|teddydragon_light_03.png
3|4|3|Teddy Dragon|teddydragon_water_03.png
4|5|1|Tekanupe|tekanupe_dark_03.png
2|5|1|Tekanupe|tekanupe_fire_03.png
5|5|1|Thunderbolt|thunderbolt_light_03.png
3|5|1|Thunderbolt|thunderbolt_water_03.png
1|5|2|Lightning God Dragon|thundergod_earth_03.png
2|5|2|Lightning God Dragon|thundergod_fire_03.png
5|5|2|Lightning God Dragon|thundergod_light_03.png
4|5|2|Titan|titan_dark_03.png
1|5|2|Titan|titan_earth_03.png
2|5|2|Titan|titan_fire_03.png
3|5|2|Titan|titan_water_03.png
4|5|3|Totem Dragon|totemdragon_dark_03.png
1|5|3|Totem Dragon|totemdragon_earth_03.png
2|5|3|Totem Dragon|totemdragon_fire_03.png
2|5|2|Tropheus|tropheus_fire_03.png
5|5|2|Tropheus|tropheus_light_03.png
3|5|2|Tropheus|tropheus_water_03.png
4|4|3|Venezie|veneziedragon_dark_03.png
5|4|3|Venezie|veneziedragon_light_03.png
2|5|1|Verus|verus_fire_03.png
3|5|1|Verus|verus_water_03.png
4|2|4|Whirl Wind|whirlwind_dark_03.png
1|2|4|Whirl Wind|whirlwind_earth_03.png
2|2|4|Whirl Wind|whirlwind_fire_03.png
5|2|4|Whirl Wind|whirlwind_light_03.png
3|2|4|Whirl Wind|whirlwind_water_03.png
1|4|2|Wild Dragon|wild_earth_03.png
2|4|2|Wild Dragon|wild_fire_03.png
3|4|2|Wild Dragon|wild_water_03.png
4|3|4|Witch Dragon|witchdragon_dark_03.png
1|3|4|Witch Dragon|witchdragon_earth_03.png
2|3|4|Witch Dragon|witchdragon_fire_03.png
5|3|4|Witch Dragon|witchdragon_light_03.png
3|3|4|Witch Dragon|witchdragon_water_03.png
4|4|1|Wonder Dragon|wonderdragon_dark_03.png
1|4|1|Wonder Dragon|wonderdragon_earth_03.png
2|4|1|Wonder Dragon|wonderdragon_fire_03.png
3|4|1|Wonder Dragon|wonderdragon_water_03.png
1|5|3|Xenos|xenos_earth_03.png
5|5|3|Xenos|xenos_light_03.png
3|5|3|Xenos|xenos_water_03.png
4|5|1|Zephyros|zephyrous_dark_03.png
1|5|1|Zephyros|zephyrous_earth_03.png
2|5|1|Zephyros|zephyrous_fire_03.png
1|5|1|Jet Dragon|zetdragon_earth_03.png
2|5|1|Jet Dragon|zetdragon_fire_03.png
5|5|1|Jet Dragon|zetdragon_light_03.png
3|5|1|Jet Dragon|zetdragon_water_03.png
